,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
2486,CNDT.OQ,Information Technology,-695000000.0,482000000.0,21000000.0,1442000000,1125957243.54,2431957243.54
2487,PPG.N,Materials,1056000000.0,2310000000.0,1801000000.0,,32586761369.32,36108761369.3201
2488,GTY.N,Real Estate,48051000.0,106519000.0,77250000.0,589439000,1233250367.3,1737813367.3
2489,MGRC.OQ,Industrials,97210000.0,232740000.0,137975000.0,634036000,1919259320.8,2167696320.8
2490,SPKE.OQ,Utilities,16999000.0,102543000.0,69422000.0,141234000,430441500.6,562368500.600001
2491,EMR.N,Industrials,2084000000.0,3780000000.0,2893000000.0,8405000000,51038523900.32,56494523900.32
2492,UNP.N,Industrials,5349000000.0,10044000000.0,7834000000.0,16958000000,136310275370.5,161180275370.5
2493,PFBI.OQ,Financials,22438000.0,32872000.0,29683000.0,259907000,226555088.08,66687088.080000296
2494,PEG.N,Utilities,1911000000.0,3498000000.0,2222000000.0,15089000000,29769154329.2,45988154329.2001
2495,GNTY.OQ,Financials,27402000.0,51906000.0,47510000.0,272643000,419657454.06,419262454.06
2496,GHL.N,Financials,31334000.0,60651000.0,57148000.0,,282874875.78,542405875.78
2497,JBT.N,Industrials,120800000.0,272300000.0,201000000.0,569500000,4179370355.72,4726970355.72001
2498,HBT.OQ,Financials,,,,363917000,436571165.4,3338796165.4
2499,DEI.N,Real Estate,,,,2437091000,5191096625.6,11322606625.6
2500,KN.N,Information Technology,2900000.00000001,109900000.0,49300000.0,1303500000,1882617331.95,1956517331.95
2501,DHI.N,Consumer Discretionary,2734200000.0,3583600000.0,3501800000.0,11840000000,30027213342.72,32083013342.72
2502,HCC.N,Materials,18700000.0,129071000.0,26580000.0,765582000,1093849072.63,1285004072.63
2503,ATI.N,Materials,-1572600000.0,235100000.0,91800000.0,521100000,2358785858.4,3400985858.4
2504,MCBS.OQ,Financials,36394000.0,,52802000.0,244831000,379213443.21,238952443.21
2505,CMI.N,Industrials,1789000000.0,2520000000.0,1847000000.0,8062000000,36277893068.91,38018893068.91
2506,DISCA.OQ,Communication Services,1072000000.0,4942000000.0,2893000000.0,9891000000,19981317310.84,35358317310.84
2507,ATRA.OQ,Health Care,-303809000.0,-298880000.0,-307054000.0,290781000,1593757792.0,1266572792.0
2508,BMY.N,Health Care,-9015000000.0,16521000000.0,6016000000.0,37822000000,135585091080.0,159451091080.0
2509,AYI.N,Industrials,250900000.0,477400000.0,375500000.0,2127500000,4415078457.6,4407978457.59999
2510,AX.N,Financials,208820000.0,369611000.0,344384000.0,1230846000,2685056240.25,2027574240.25
2511,CNMD.N,Health Care,9517000.0,135274000.0,62649000.0,,3402446217.04,4144104217.04
2512,WEN.OQ,Consumer Discretionary,105631000.0,385877900.0,253433900.0,516359000,4724423502.96,7182859502.9599905
2513,FRT.N,Real Estate,175213000.0,525613000.0,273579000.0,2535341000,7244726789.34,11324291789.34
2514,JBGS.N,Real Estate,15198000.0,214122000.0,6532000.0,3386476000,4286557756.72,6451126756.72
2515,GSBC.OQ,Financials,59312000.0,93760000.0,84649000.0,629741000,719071383.8,966531383.799999
2516,TNET.N,Industrials,298000000.0,466000000.0,401000000.0,475000000,5491282887.36,5476282887.36
2517,IVZ.N,Financials,524800000.0,1464000000.0,1313700000.0,14361800000,10436093767.36,22493793767.36
2518,SWTX.OQ,Health Care,-73063000.0,-74610000.0,-74914000.0,322072000,4423180958.5,4146361958.5
2519,PRK.A,Financials,106659000.0,150102000.0,137410000.0,969014000,1936332991.45,2333661991.45
2520,TCFC.OQ,Financials,16136000.0,24891000.0,23105000.0,198013000,159279478.74,133918478.74
2521,MOH.N,Health Care,673000000.0,1225000000.0,1137000000.0,2096000000,12227660000.0,9301660000.000021
2522,VLGEA.OQ,Consumer Staples,24962000.0,65667000.0,32202000.0,332320000,327797426.72,332500426.72
2523,ZIXI.OQ,Information Technology,-15363000.0,32546000.0,814000.0,147818000,569912500.0,846139500.000001
2524,PRG.N,Financials,-244840000.0,2694954000.0,414317000.0,1737259000,3730498533.96,3545451533.96
2525,CSR.N,Real Estate,51148000.0,85841000.0,10532000.0,635613000,940622701.04,1805553701.04
2526,TYL.N,Information Technology,194820000.0,255393000.0,173736000.0,1986111000,18172120295.36,17597840295.36
2527,SNEX.OQ,Financials,168600000.0,236100000.0,211900000.0,767500000,1148429395.84,5875229395.84
2528,RXN.N,Industrials,155200000.0,410400000.0,322500000.0,1311000000,4920648622.59,5792748622.59001
2529,MPB.OQ,Financials,26209000.0,42793000.0,38867000.0,255688000,200375174.09,414403174.09
2530,SKYW.OQ,Industrials,-8515000.0,238270000.0,-236689000.0,2139545000,2268842783.0,4646630783.0
2531,DCT.OQ,Information Technology,,,,733757000,7777624529.92,7416464529.919991
2532,GRBK.OQ,Consumer Discretionary,100303000.0,109917000.0,106820000.0,523168000,1074032682.8,1262855682.8
2533,SAVE.N,Industrials,-484800000.0,-618598000.0,-808259000.0,2249695000,3192125700.2,4586382700.2
2534,CERN.OQ,Health Care,792914000.0,1410450000.0,713056000.0,4317328000,24220601942.0,24664142942.0
2535,IGMS.OQ,Health Care,,,,240231000,3717962476.5,3537726476.5
2536,EXPR.N,Consumer Discretionary,-493785000.0,-270549000.0,-347510000.0,406302000,192244605.92,249897605.92
2537,DBI.N,Consumer Discretionary,-362279000.0,-290217000.0,-378779000.0,720914000,875229882.93,1097833882.93
2538,ADT.N,Industrials,-592125000.0,2198272000.0,271525000.0,3184369000,7620005899.04,16875037899.04
2539,CHGG.N,Consumer Discretionary,-6221000.0,104813000.0,57795000.0,609635000,13584950325.72,13946452325.72
2540,KFY.N,Industrials,15623000.0,221143000.0,160991000.0,1221381000,3014050522.56,2811989522.56
2541,QNST.OQ,Communication Services,30568000.0,19868000.0,5922000.0,255944000,1303632414.46,1200985414.46
2542,QTWO.N,Information Technology,-115465000.0,-27403000.0,-77107000.0,379412000,7852933050.06,7898371050.06
2543,DHC.OQ,Real Estate,-174922000.0,410561000.0,136592000.0,2736519000,1079356205.34,4622625205.34
2544,CRMT.OQ,Consumer Discretionary,62665000.0,90738000.0,86971000.0,303059000,863589113.28,1058079113.28
2545,Y.N,Financials,-32535000.0,246566000.0,97279000.0,8776734000,8506217590.02,9554127590.02002
2546,CPB.N,Consumer Staples,732000000.0,1752000000.0,1429000000.0,2563000000,14405033989.2,19767033989.2
2547,MRC.N,Industrials,-311000000.0,92000000.0,43000000.0,997000000,764822634.9,1488822634.9
2548,NYT.N,Communication Services,100103000.0,245062000.0,182926000.0,,8228749701.83,7706112701.82999
2549,SAFT.OQ,Financials,112817000.0,147084000.0,140135000.0,808406000,1183006432.14,1153257432.14
2550,DOV.N,Industrials,683451000.0,1259328000.0,980277000.0,3385773000,17693003051.22,20288757051.22
2551,RGP.OQ,Industrials,12301000.0,40808000.0,30527000.0,303661000,411880224.35,382685224.350001
2552,RH.N,Consumer Discretionary,210055000.0,404275000.0,302793000.0,18651000,10160320666.62,11245858666.62
2553,CUBI.N,Financials,118539000.0,248528000.0,211256000.0,1117086000,838599577.6,6173427577.6
2554,WEYS.OQ,Consumer Discretionary,-4775000.0,2494000.0,-871000.0,209994000,184036469.84,180403469.84
2555,BKNG.OQ,Consumer Discretionary,1401000000.0,2292000000.0,1831000000.0,5933000000,87715592325.12,88326592325.1202
2556,AT.N,Utilities,-25300000.0,101900000.0,40600000.0,137700000,266775478.32,975775478.32
2557,FFG.N,Financials,,,,1692099000,1375475910.36,1462610910.36
2558,SBCF.OQ,Financials,77764000.0,124051000.0,113663000.0,1130402000,1855320589.71,1959664589.71
2559,K.N,Consumer Staples,,,,,19973161035.36,27469161035.36
2560,RES.N,Energy,-212192000.0,-6074000.0,-101665000.0,631567000,1101145973.76,1016649973.76
2561,ATRO.OQ,Industrials,-129861000.0,5221000.0,-27740000.0,388857000,474164823.45,615812823.45
2562,MSEX.OQ,Utilities,38068000.0,56616000.0,36647000.0,325876000,1444196124.7,1719162124.7
2563,KBH.N,Consumer Discretionary,294720000.0,391626000.0,363230000.0,2665769000,3998155948.73,5062801948.73
2564,CTXS.OQ,Information Technology,504446000.0,849838000.0,641889000.0,112143000,16837423138.11,17693037138.11
2565,HELE.OQ,Consumer Discretionary,219219000.0,338198000.0,297670000.0,1161723000,5652991068.48,5936711068.48
2566,HQY.OQ,Health Care,3277000.0,205170000.0,93123000.0,1030295000,6637363591.66,7339065591.660009
2567,BLD.N,Consumer Discretionary,222247000.0,390008000.0,328786000.0,1152889000,7251506754.78,7648285754.780009
2568,HIG.N,Financials,1716000000.0,4594000000.0,4166000000.0,18556000000,18113603489.25,22648603489.25
2569,TKR.N,Industrials,284500000.0,661400000.0,494200000.0,2152900000,5583893530.8,6900493530.8
2570,VRA.OQ,Consumer Discretionary,13212000.0,51297000.0,26436000.0,303770000,310420612.1,292733612.1
2571,MNKD.OQ,Health Care,-45092000.0,-24345000.0,-26549000.0,-190526000,1303242862.11,1372669862.11
2572,KRC.N,Real Estate,,,,5029943000,7010726602.88,10449794602.88
2573,PPC.OQ,Consumer Staples,,,,,5591977752.48,7470558752.48
2574,LPX.N,Materials,192000000.0,488000000.0,371000000.0,991000000,4607999055.15,4546999055.15
2575,F.N,Consumer Discretionary,-1279000000.0,7917000000.0,-834000000.0,30690000000,45956232986.16,157800232986.16
2576,FLWS.OQ,Consumer Discretionary,104032000.0,180161000.0,143213000.0,399774000,2080293781.04,1895619781.04
2577,CME.OQ,Financials,2105200000.0,3080900000.0,2616500000.0,26319900000,66484477406.8,68626377406.8
2578,HPQ.N,Information Technology,2844000000.0,4729000000.0,3940000000.0,-2228000000,35013625870.8,36092625870.8
2579,SGEN.OQ,Health Care,472405000.0,439866000.0,393452000.0,1876287000,30534887146.5,28816512146.5
2580,NRC.OQ,Health Care,,,,,1290448767.0,1300184767.0
2581,RPRX.OQ,Health Care,,3174614000.0,3145760000.0,6105555000,30088737033.25,38514927033.2501
2582,CMC.N,Materials,259458000.0,626113000.0,459503000.0,1889201000,2646305993.2,3266949993.2
2583,TPR.N,Consumer Discretionary,-523200000.0,771500000.0,545800000.0,2276400000,10880140896.68,11022940896.68
2584,AEIS.OQ,Information Technology,135096000.0,259737000.0,211967000.0,814739000,4033561433.85,3928858433.85
2585,LTRPA.OQ,Communication Services,-286000000.0,-66000000.0,-236000000.0,320000000,465325893.7,3277325893.7
2586,GPMT.N,Financials,-46014000.0,-2166000.0,-2247000.0,1020136000,564747988.86,3591121988.86
2587,EXEL.OQ,Health Care,111781000.0,119201000.0,110060000.0,1879113000,7144918421.83,5957037421.83001
2588,AGO.N,Financials,351000000.0,505000000.0,505000000.0,6639000000,3048009109.6,4116009109.6
2589,LFVN.OQ,Consumer Staples,11748000.0,21502000.0,18188000.0,33254000,139115854.88,119389854.88
2590,HAS.OQ,Consumer Discretionary,222519000.0,985355000.0,720380000.0,2936737000,12646555827.51,16320517827.51
2591,MMI.N,Real Estate,39937000.0,60831000.0,50666000.0,494907000,1518750717.89,1176125717.89
2592,DT.N,Information Technology,99362000.0,140982000.0,79101000.0,961497000,15395710387.44,15547632387.44
2593,EVC.N,Communication Services,-16878000.0,39708000.0,23153000.0,288172000,286231475.2,363834475.2
2594,CHNG.OQ,Health Care,-207710000.0,721228000.0,190314000.0,3285447000,7244427635.14,11924917635.14
2595,RVNC.OQ,Health Care,-249106000.0,-234675000.0,-241363000.0,225490000,1923271128.6,1664817128.6
2596,LXFR.N,Industrials,10500000.0,49900000.0,35100000.0,174400000,512942378.43,573442378.429999
2597,PUMP.N,Energy,-40233000.0,224432000.0,67535000.0,969305000,980872192.44,926617192.44
2598,MPC.N,Energy,-10614000000.0,1177000000.0,-2198000000.0,,32408913658.26,71728913658.26
2599,SPNE.OQ,Health Care,-41426000.0,-30179000.0,-40606000.0,109760000,487725044.55,400667044.55
2600,KFRC.OQ,Industrials,56039000.0,85511000.0,80256000.0,179935000,1043572387.34,1040086387.34
2601,DVAX.OQ,Health Care,-96529000.0,-78378000.0,-87467000.0,8290000,1081897475.38,1084469475.38
2602,BAH.N,Information Technology,546602000.0,819373000.0,735740000.0,856356000,11503973441.8,12537679441.8
2603,HCA.N,Health Care,3754000000.0,9983000000.0,7262000000.0,572000000,59144513813.0,90675513813.0001
2604,HALO.OQ,Health Care,21524000.0,38111000.0,34569000.0,91765000,6840261824.0,6887186823.9999895
2605,BRKb.N,Financials,35845000000.0,38842000000.0,28493000000.0,424791000000,563462436272.32,648396436272.32
2606,AXTA.N,Materials,93600000.0,738500000.0,409200000.0,1354200000,6522707886.3,9286007886.300009
2607,LECO.OQ,Industrials,204753000.0,416106000.0,334453000.0,818172000,6939637383.28,7504911383.280009
2608,MSP.N,Information Technology,21436000.0,111994000.0,69694000.0,992303000,4020771732.26,4503396732.26001
2609,PICO.OQ,Industrials,4486000.0,4830000.0,4486000.0,178255000,171242853.9,161313853.9
2610,CB.N,Financials,3533000000.0,4530000000.0,4240000000.0,59441000000,74151148697.04,88842148697.0401
2611,CMRE.N,Industrials,-21586000.0,287690000.0,178990000.0,1348820000,1098171064.45,2539323064.45
2612,WFC.N,Financials,1710000000.0,,19552000000.0,184887000000,137265053757.2,403147053757.2
2613,CHRS.OQ,Health Care,161763000.0,188137000.0,185027000.0,105214000,1415743435.8,1316873435.8
2614,NBTB.OQ,Financials,104388000.0,205528000.0,194755000.0,1187618000,1549570158.72,1796306158.72
2615,AEE.N,Utilities,850000000.0,2332000000.0,1268000000.0,8059000000,18154880464.32,29091880464.32
2616,HBNC.OQ,Financials,68499000.0,,94251000.0,692216000,766593418.14,1107033418.14
2617,HMN.N,Financials,130524000.0,311025000.0,289978000.0,1790100000,1606820636.4,1978592636.4
2618,CAT.N,Industrials,2998000000.0,7928000000.0,5496000000.0,15331000000,107413027714.76,135271027714.76
2619,SPSC.OQ,Information Technology,41278000.0,65222000.0,47365000.0,354876000,3835245549.08,3574015549.08001
2620,STLD.OQ,Materials,550822000.0,1192340000.0,866551000.0,4345164000,8078073484.8,9815193484.79999
2621,TWLO.N,Information Technology,-401875000.0,-267521000.0,-398770000.0,4279411000,65410642158.4,62569531158.4001
2622,QDEL.OQ,Health Care,370783000.0,535871000.0,484039000.0,559820000,9980549013.5,9909698013.500021
2623,STRA.OQ,Consumer Discretionary,108888000.0,269284000.0,165096000.0,1462710000,2324111243.2,1585850243.2
2624,OKE.N,Energy,623931000.0,2465162000.0,1913165000.0,6225951000,19886784276.5,33696644276.5
2625,SRG.N,Real Estate,-100194000.0,4790000.0,-113234000.0,731419000,759754585.74,2513460585.74
2626,UNVR.N,Industrials,31500000.0,626700000.0,402600000.0,1732800000,3417518417.07,5832218417.07001
2627,ARQT.OQ,Health Care,-114197000.0,-115464000.0,-115575000.0,101462000,1759977848.46,1570265848.46
2628,SENEA.OQ,Consumer Staples,131748000.0,170889000.0,138298000.0,394364000,444937902.86,557197902.86
2629,WRI.N,Real Estate,164297000.0,262141000.0,116557000.0,1698315000,3121569277.68,4983535277.68
2630,INT.N,Energy,169700000.0,311200000.0,221700000.0,1890400000,2178117914.0,2135717914.0
2631,PLUS.OQ,Information Technology,72090000.0,120348000.0,102647000.0,486145000,1252976032.08,1234846032.08
2632,DGII.OQ,Information Technology,7896000.0,34117000.0,13385000.0,371500000,716885553.78,713077553.78
2633,GTLS.N,Industrials,56600000.0,193000000.0,104200000.0,1227600000,5345611484.8,5937511484.8
2634,MGLN.OQ,Health Care,49326000.0,204402000.0,83187000.0,1397783000,2420993949.92,2943537949.92
2635,EW.N,Health Care,823400000.0,1377600000.0,1303000000.0,4574300000,53842418304.47,53034818304.47
2636,NNN.N,Real Estate,,,,,7308721141.68,10578963141.68
2637,ALTA.OQ,Financials,43502000.0,,64273000.0,371138000,655985706.48,681227706.48
2638,CLGX.N,Industrials,225374000.0,450685000.0,267857000.0,951210000,5980917331.2,7248755331.2
2639,UVV.N,Consumer Staples,63614000.0,195065000.0,150773000.0,1246665000,1233342958.77,1832077958.77
2640,INVH.N,Real Estate,177081000.0,1004323000.0,460119000.0,8214422000,17124314677.6,24954280677.6
2641,YELP.N,Communication Services,-19424000.0,15736000.0,-34933000.0,854534000,2722316151.1,2126441151.1
2642,KR.N,Consumer Staples,2954000000.0,6276000000.0,3548000000.0,8602000000,25588874686.6,36902874686.6
2643,CADE.N,Financials,-205527000.0,310171000.0,284164000.0,2121102000,2472958563.53,2570855563.53
2644,PGTI.N,Industrials,38401000.0,133155000.0,92533000.0,431548000,1350837198.16,1663310198.16
2645,TRV.N,Financials,2675000000.0,9193000000.0,8404000000.0,29201000000,36965347492.73,43432347492.73
2646,MNOV.OQ,Health Care,-12852700.0,-13367930.0,-13389020.0,74894620,283492903.6,221831563.6
2647,EBF.N,Industrials,27543000.0,55019000.0,37190000.0,294329000,515655560.54,426297560.54
2648,AWI.N,Industrials,-67600000.0,271400000.0,190100000.0,364900000,3930721349.63,4494021349.63
2649,WSBF.OQ,Financials,81145000.0,,125075000.0,413118000,491157086.72,483093086.72
2650,NLSN.N,Industrials,-150000000.0,1803000000.0,898000000.0,2195000000,8330323414.8,16278323414.8
2651,OPK.OQ,Health Care,-114062000.0,75457000.0,-12364000.0,1614759000,3805600136.32,4010093136.32
2652,SKY.N,Consumer Discretionary,56988000.0,97033000.0,75167000.0,474315000,2423575792.44,2221440792.44
2653,MDP.N,Communication Services,-304200000.0,674800000.0,473200000.0,388200000,1176326752.0,3786526752.0
2654,SSTI.OQ,Information Technology,2772000.0,8311000.0,2924000.0,27251000,590509336.82,561843336.820001
2655,KBR.N,Information Technology,-33000000.0,414000000.0,312000000.0,1843000000,4481050546.32,4895050546.32
2656,MS.N,Financials,10500000000.0,16781000000.0,14418000000.0,,134477705773.84,541646705773.84
2657,INDB.OQ,Financials,121167000.0,,164007000.0,1702685000,2669845149.79,2645705149.79
2658,SLGN.OQ,Materials,308723000.0,774608000.0,551054000.0,1252900000,4283036601.42,7124836601.42001
2659,SCU.N,Financials,2611000.0,57814000.0,50927000.0,-225318000,994457589.15,1621105589.15
2660,AM.N,Energy,-344095000.0,724096000.0,544395000.0,3143414000,4099095417.2,7218519417.200009
2661,NEE.N,Utilities,2920000000.0,9078000000.0,4763000000.0,36513000000,164385909744.84,219787909744.84
2662,SIGA.OQ,Health Care,31677980.0,54725730.0,54197130.0,97783760,500000802.3,421337272.3
2663,TFX.N,Health Care,367006000.0,749898000.0,525805000.0,2979320000,18776165155.15,20556258155.15
2664,EBIX.OQ,Information Technology,94530000.0,149217000.0,132315000.0,550114000,1665785674.2,2317909674.2
2665,TGH.N,Industrials,57344000.0,475747000.0,211279000.0,1259379000,1077038331.18,4610008331.18
2666,ALVR.OQ,Health Care,,,,,2775505995.99,2382110995.99
2667,MSFT.OQ,Information Technology,51310000000.0,72183000000.0,60155000000.0,118304000000,1831400832542.94,1771473832542.94
2668,MCRI.OQ,Consumer Discretionary,14614000.0,36529000.0,21094000.0,341201000,1040466182.85,1191804182.85
2669,TRIP.OQ,Communication Services,-223000000.0,-45000000.0,-172000000.0,1161000000,4922286178.91,4971286178.90999
2670,CARA.OQ,Health Care,-99110000.0,-102680000.0,-102875000.0,186713000,1077370088.48,956501088.480001
2671,RGS.N,Consumer Discretionary,-216680000.0,-80904000.0,-113285000.0,125703000,379344606.2,533634606.2
2672,SLCT.OQ,Financials,8163000.0,18041000.0,15989000.0,215368000,180533502.8,169581502.8
2673,GNL.N,Real Estate,14249000.0,235516000.0,100961000.0,1697631000,1615160316.3,3433460316.3
2674,STNG.N,Energy,182425000.0,589064000.0,346659000.0,1976989000,897842275.56,3749105275.56
2675,IPI.N,Materials,-24362000.0,21206000.0,-14200000.0,434656000,394836492.6,410496492.599999
2676,VC.OQ,Consumer Discretionary,-38000000.0,180000000.0,79000000.0,480000000,3804744716.9,3838744716.9
