Instrument,Company Name,Sector,Clusters,Valuation Score,Fundamental Score,Momentum Score,Short Term Score,Long Term Score
SGMS.OQ,SCIENTIFIC GAME,Consumer Discretionary,0,28.060000000000002,35.65,58.60999999999999,50.580000000000005,38.35
KMX.N,CARMAX INC,Consumer Discretionary,0,45.72,52.16,49.03,49.0,48.8
GPC.N,GENUINE PARTS CO,Consumer Discretionary,1,51.44,56.37,39.65,43.919999999999995,50.22
MCD.N,MCDONALD'S CORP,Consumer Discretionary,1,46.56,83.21,46.68,52.14,59.419999999999995
NWL.OQ,NEWELL BRAND INC,Consumer Discretionary,0,50.27,37.39,58.19,53.879999999999995,47.74
AOUT.OQ,AMERICN OTDR ORD,Consumer Discretionary,2,54.269999999999996,52.1,53.849999999999994,53.65,53.410000000000004
TGT.N,TARGET CORP,Consumer Discretionary,2,54.65,68.47,63.41,62.849999999999994,61.67
GME.N,GAMESTOP CL A,Consumer Discretionary,4,26.46,47.699999999999996,48.08,44.78,39.300000000000004
IRBT.OQ,IROBOT,Consumer Discretionary,4,51.839999999999996,49.559999999999995,49.36,49.76,50.42
OSTK.OQ,OVERSTOCK.COM,Consumer Discretionary,2,38.97,54.65,48.08,47.699999999999996,46.739999999999995
WHR.N,WHIRL POOL CORP,Consumer Discretionary,0,71.52,35.27,46.400000000000006,48.5,52.55
CROX.OQ,CROCS,Consumer Discretionary,4,46.17,54.65,73.79,66.78,56.05
HBI.N,HANESBRANDS,Consumer Discretionary,1,52.910000000000004,64.18,52.51,54.32,56.76
DENN.OQ,DENNYS,Consumer Discretionary,0,41.86,39.6,28.349999999999998,32.06,37.69
ROST.OQ,ROSS STORES,Consumer Discretionary,1,41.08,64.03,40.96,44.440000000000005,49.08
LEA.N,LEAR CORP,Consumer Discretionary,1,56.44,54.84,43.480000000000004,47.13,52.64
GHC.N,GRAHAM HOLDGS,Consumer Discretionary,1,67.49000000000001,54.65,38.78,45.47,55.82
CWH.N,CAMPING WRLD HLD,Consumer Discretionary,1,55.28999999999999,48.88,79.91,71.56,59.199999999999996
UA.N,UNDER ARMOUR C,Consumer Discretionary,4,48.42,54.65,38.61,42.49,48.15
LAD.N,LITHIA MOTORS,Consumer Discretionary,2,52.94,55.46,48.66,50.32,52.75
HOG.N,HARLEY-DAVIDSON,Consumer Discretionary,2,44.379999999999995,50.89,36.19,39.62,44.61
CRI.N,CARTERS INC,Consumer Discretionary,0,56.19,57.010000000000005,32.35,39.62,50.519999999999996
STMP.OQ,STAMPS.COM,Consumer Discretionary,2,48.41,57.48,47.06,48.83,51.24999999999999
BURL.N,BURLINGTON STOR,Consumer Discretionary,2,35.54,52.82,46.81,46.02,44.41
WKHS.OQ,WORKHORSE GROUP,Consumer Discretionary,4,32.25,54.65,50.5,48.38,44.65
HBB.N,HMLTN BCH BRNDS,Consumer Discretionary,1,59.61,54.65,42.6,46.96,53.620000000000005
NKE.N,NIKE INC CL B,Consumer Discretionary,2,42.01,72.63,57.86,57.699999999999996,56.69
CZR.OQ,CSR ENTRNMNT ORD,Consumer Discretionary,0,32.98,43.0,35.67,36.370000000000005,37.16
UEIC.OQ,UNIV ELECTRONIC,Consumer Discretionary,1,55.58,54.65,43.120000000000005,46.72,52.14
GPS.N,GAP INC,Consumer Discretionary,4,23.77,48.99,45.129999999999995,42.5,37.940000000000005
SPWH.OQ,SPORTSMANS WARE,Consumer Discretionary,1,72.38,60.129999999999995,75.69,72.86,68.92
CLAR.OQ,CLARUS CORPR ORD,Consumer Discretionary,2,44.99,49.54,53.65,51.73,48.75
KTB.N,KONTOOR BRND INC,Consumer Discretionary,4,47.23,75.98,41.099999999999994,47.25,55.76
DIN.N,DINE BRNDS GLBL,Consumer Discretionary,2,39.37,52.559999999999995,28.499999999999996,33.739999999999995,41.27
FNKO.OQ,FUNKO INC A,Consumer Discretionary,2,43.38,47.63,35.52,38.51,42.9
LOPE.OQ,GRAND CANYON EDU,Consumer Discretionary,1,55.489999999999995,54.65,46.25,48.89,52.89
LOCO.OQ,EL POLLO LOCO,Consumer Discretionary,1,53.37,54.65,50.129999999999995,51.29,53.010000000000005
LEN.N,LENNAR CP CL A,Consumer Discretionary,1,69.59,53.55,58.56,59.46,61.22
LE.OQ,LANDS END INC,Consumer Discretionary,4,51.559999999999995,54.65,62.419999999999995,59.63,55.36
APEI.OQ,AMERICAN PUB ED,Consumer Discretionary,1,70.07,54.65,48.08,52.35999999999999,59.17
MHO.N,M/I HOMES INC,Consumer Discretionary,1,84.39,54.65,45.85,52.949999999999996,64.35
CLCT.OQ^B21,,Consumer Discretionary,2,48.42,54.65,49.24,49.93,50.81
BXG.N,BLUEGREEN VACATN,Consumer Discretionary,0,61.63999999999999,54.65,36.49,42.99,52.910000000000004
MCFT.OQ,MSTRCRFT BOAT HG,Consumer Discretionary,1,46.82,70.43,58.209999999999994,58.34,57.93000000000001
THO.N,THOR INDS INC,Consumer Discretionary,1,55.559999999999995,54.879999999999995,55.26,55.25,55.25
MDC.N,MDC HOLDINGS INC,Consumer Discretionary,1,69.03,60.67,58.08,60.11,63.36000000000001
DAN.N,DANA INC,Consumer Discretionary,0,55.92,46.67,39.36,42.94,48.54
GIII.OQ,G-III APPAREL,Consumer Discretionary,0,63.01,48.980000000000004,20.560000000000002,31.19,47.49
ABG.N,ASBURY AUTO GP,Consumer Discretionary,1,60.72,54.65,61.07,60.050000000000004,58.68
APTV.N,APTIV PLC,Consumer Discretionary,2,48.27,55.76,53.18000000000001,52.83,52.12
FTDR.OQ,FRONTDOOR INC,Consumer Discretionary,2,49.28,59.47,49.980000000000004,51.300000000000004,53.02
VOXX.OQ,INTRNAT CORP A,Consumer Discretionary,2,51.77,54.65,48.08,49.62,51.85999999999999
OLLI.OQ,OLLIE'S BARGAIN,Consumer Discretionary,2,50.41,66.84,56.720000000000006,57.29,57.74
MHK.N,MOHAWK INDS,Consumer Discretionary,0,61.91,32.28,43.1,44.3,46.839999999999996
MPAA.OQ,MOTORCAR PT OF A,Consumer Discretionary,1,61.07,50.59,34.81,41.120000000000005,50.839999999999996
BYD.N,BOYD GAMING,Consumer Discretionary,4,42.44,40.6,59.940000000000005,54.410000000000004,46.17
ZUMZ.OQ,ZUMIEZ,Consumer Discretionary,1,67.34,73.98,49.74,56.02,65.27
LCUT.OQ,LIFETIME BRANDS,Consumer Discretionary,0,52.53,48.1,80.02,71.11,57.85
CVNA.N,CARVANA CO,Consumer Discretionary,2,36.16,54.65,47.97,47.199999999999996,45.58
KSS.N,KOHL'S CRP,Consumer Discretionary,0,50.970000000000006,49.03,34.48,39.129999999999995,46.17
RCII.OQ,RENT-A-CENTER,Consumer Discretionary,1,61.91,54.65,71.58,67.58999999999999,61.79
REAL.OQ,THE REALREAL INC,Consumer Discretionary,4,21.37,54.65,51.690000000000005,47.58,40.6
PZZA.OQ,PAPA JOHN'S,Consumer Discretionary,2,41.69,48.6,66.07,59.79,50.2
BOOT.N,BOOT BARN HOLD,Consumer Discretionary,1,48.66,61.660000000000004,40.760000000000005,45.08,51.239999999999995
JOUT.OQ,JOHNSON OUTDOOR,Consumer Discretionary,1,61.01,54.65,65.95,63.519999999999996,60.019999999999996
LEG.N,LEGGETT& PLATT,Consumer Discretionary,1,55.81,54.65,31.19,38.4,49.25
ESCA.OQ,ESCALADE INC,Consumer Discretionary,1,64.33,54.65,48.02,51.459999999999994,56.86
MPX.N,MARINE PRODUCTS,Consumer Discretionary,2,47.32,54.65,49.81,50.160000000000004,50.51
BKE.N,BUCKLE INC,Consumer Discretionary,1,60.84,54.65,64.92,62.77,59.699999999999996
ELY.N,CALLAWAY GOLF,Consumer Discretionary,4,41.49,35.199999999999996,51.07000000000001,47.25,41.68
NVR.N,NVR INC,Consumer Discretionary,1,55.720000000000006,54.65,48.28,50.349999999999994,53.49
PENN.OQ,PENN NATL GAM,Consumer Discretionary,4,39.32,42.1,50.57000000000001,47.61,43.11
LOW.N,LOWES COMPANIES,Consumer Discretionary,1,51.53,79.55,56.13,58.95,62.49
LCII.N,LCI INDUSTRIES,Consumer Discretionary,1,54.0,54.65,50.93,51.949999999999996,53.459999999999994
SBH.N,SALLY BEA HL,Consumer Discretionary,1,61.92999999999999,68.89999999999999,31.879999999999995,41.94,56.86
SGC.OQ,SUPRIOR GRP COMP,Consumer Discretionary,1,64.13,54.65,73.35000000000001,69.17,63.12
POOL.OQ,POOL CORP,Consumer Discretionary,2,44.690000000000005,53.190000000000005,68.45,62.59,53.6
EYE.OQ,NATIONL VISON HL,Consumer Discretionary,4,43.74,46.489999999999995,56.43,53.04,47.88
DLTH.OQ,DULTH HLDG CLS B,Consumer Discretionary,1,55.66,48.27,59.809999999999995,57.46,54.11
WW.OQ,WW INTERNTNL INC,Consumer Discretionary,1,52.33,78.45,20.57,34.02,53.54
MBUU.OQ,MALIBU BOATS INC,Consumer Discretionary,1,54.67999999999999,69.42,62.529999999999994,62.39,61.8
COLM.OQ,COLUMBIA SPTSWR,Consumer Discretionary,1,47.56,68.23,43.56,47.86,53.800000000000004
AAP.N,ADV AUTO PARTS,Consumer Discretionary,0,58.620000000000005,50.82,38.58,43.419999999999995,50.88
WSM.N,WILLIAMS SONOMA,Consumer Discretionary,2,58.48,76.03999999999999,66.91,67.01,66.74
CMG.N,CHIPOTLE MX GRL,Consumer Discretionary,2,40.339999999999996,69.86,69.62,65.27,57.989999999999995
RICK.OQ,RCI HOSPITALITY,Consumer Discretionary,2,45.08,61.25000000000001,81.37,72.91,59.809999999999995
FRG.OQ,FRANCHISE GROUP,Consumer Discretionary,2,46.08,54.65,67.30000000000001,62.22,54.379999999999995
PTON.OQ,PELOTON INTRTV A,Consumer Discretionary,2,38.9,48.83,48.08,46.82,44.67
MAR.OQ,MARRIOTT INTERNL,Consumer Discretionary,2,41.48,51.17,25.97,32.08,41.0
WH.N,WYNDHM HTLS RSRT,Consumer Discretionary,0,46.089999999999996,52.470000000000006,32.89,37.8,45.019999999999996
TUP.N,TUPPERWARE BRNDS,Consumer Discretionary,4,50.0,54.65,50.470000000000006,51.03,51.74999999999999
LQDT.OQ,LIQUIDITY SERVCS,Consumer Discretionary,2,43.26,54.65,48.08,48.35,48.449999999999996
VRM.OQ,VROOM INC ORD,Consumer Discretionary,2,46.37,54.65,36.24,40.52,46.739999999999995
SRI.N,STONERIDGE,Consumer Discretionary,2,41.5,54.65,36.97,40.300000000000004,44.97
ETH.N,ETHAN ALLEN,Consumer Discretionary,1,56.69,54.65,59.96,58.67,56.8
CVCO.OQ,CAVCO INDUSTRIS,Consumer Discretionary,0,51.78,45.82,39.24,42.1,46.56
MTN.N,VAIL RESORTS,Consumer Discretionary,0,43.25,48.86,44.96,45.29,45.64
WTRH.OQ,WAITR HOLDINGS,Consumer Discretionary,2,38.99,54.65,48.0,47.65,46.72
H.N,HYATT HOTLS CRP,Consumer Discretionary,0,36.27,36.29,28.28,30.680000000000003,34.28
RCKY.OQ,ROCKY BRANDS,Consumer Discretionary,1,65.66,54.65,57.06,57.989999999999995,59.660000000000004
HIBB.OQ,HIBBETT SPORTS,Consumer Discretionary,1,75.97,48.59,71.55,68.77,65.28
HLT.N,HILTON WLDWD HLD,Consumer Discretionary,2,38.49,57.589999999999996,36.730000000000004,40.12,44.73
CORE.OQ,CORE MARK HOLDGS,Consumer Discretionary,2,56.3,51.82,54.47,54.35,54.269999999999996
IBP.N,INSTLD BULDG PRD,Consumer Discretionary,2,48.15,58.02,62.1,59.4,55.089999999999996
TPH.N,TRI PNT HOME ORD,Consumer Discretionary,1,74.71,49.07,48.199999999999996,52.31,59.11
BALY.N,BALLY'S CORP ORD,Consumer Discretionary,2,41.67,54.65,76.55,68.04,54.94
BLMN.OQ,BLOOMIN BRDS INC,Consumer Discretionary,0,37.059999999999995,39.92,35.61,36.47,37.7
YUMC.N,YUM CHINA HLDNGS,Consumer Discretionary,1,47.99,74.87,52.93,55.48,58.63
CAKE.OQ,CHEESECAKE FACT,Consumer Discretionary,4,31.580000000000002,41.82,46.51,43.57,38.9
TMX.N,TRMNX GB HLD ORD,Consumer Discretionary,2,46.989999999999995,55.37,53.510000000000005,52.81,51.55
GPRO.OQ,GOPRO INC A,Consumer Discretionary,4,34.910000000000004,54.65,77.32,67.56,52.42
URBN.OQ,URBAN OUTFITTER,Consumer Discretionary,0,49.919999999999995,35.46,37.14,38.800000000000004,41.660000000000004
BC.N,BRUNSWICK CORP,Consumer Discretionary,1,57.87,65.88000000000001,53.11,55.74,59.48
GRWG.OQ,GROWGENERATN ORD,Consumer Discretionary,2,37.93,54.65,48.08,47.55,46.32
DG.N,DOLLAR GNRL CORP,Consumer Discretionary,2,55.300000000000004,69.65,55.730000000000004,57.75,60.42999999999999
GPI.N,GROUP 1 AUTO,Consumer Discretionary,1,69.3,55.00000000000001,54.800000000000004,57.010000000000005,60.67
SKX.N,SKECHERS USA,Consumer Discretionary,0,50.03999999999999,41.52,30.8,35.29,42.25
PHM.N,PULTEGROUP INC,Consumer Discretionary,1,74.28,63.949999999999996,44.529999999999994,51.910000000000004,63.23
STAY.OQ,EXTND STY AMERC,Consumer Discretionary,0,47.589999999999996,39.629999999999995,34.77,37.419999999999995,41.6
SIG.N,SIGNET JEWELERS,Consumer Discretionary,0,56.489999999999995,54.65,57.96,57.24,56.21000000000001
AZO.N,AUTOZONE INC,Consumer Discretionary,1,57.69,56.35,42.4,46.79,53.400000000000006
NDLS.OQ,NOODLES & CO,Consumer Discretionary,2,35.31,54.65,59.64,55.24,48.16
MGM.N,MGM RESORTS INT,Consumer Discretionary,4,44.89,33.629999999999995,31.430000000000003,33.78,37.59
OXM.N,OXFORD INDS INC,Consumer Discretionary,2,36.25,54.65,34.849999999999994,38.03,42.34
ACEL.N,ACCEL ENTRT CL A,Consumer Discretionary,2,39.54,57.3,28.73,34.64,43.05
CPRI.N,CAPRI HLDNGS LTD,Consumer Discretionary,0,43.34,33.77,36.69,37.25,38.33
FOXF.OQ,FOX FCTRY HLG,Consumer Discretionary,2,42.699999999999996,59.489999999999995,72.47,66.06,56.02
TSCO.OQ,TRACTOR SUPPLY,Consumer Discretionary,1,53.71,61.660000000000004,66.57,63.9,59.709999999999994
SHAK.N,SHAKE SHACK INC,Consumer Discretionary,2,37.4,49.71,74.24,65.03,50.92
WING.OQ,WINGSTOP INC,Consumer Discretionary,2,39.37,54.65,73.6,65.62,53.28000000000001
NATH.OQ,NATHANS FAMOUS,Consumer Discretionary,1,53.32,54.65,41.38,45.16,50.8
LL.N,LUMBER LIQUIDATR,Consumer Discretionary,1,59.419999999999995,51.7,47.589999999999996,49.980000000000004,53.76
DRI.N,DARDEN REST,Consumer Discretionary,4,42.730000000000004,64.73,42.809999999999995,46.089999999999996,50.449999999999996
MAT.OQ,MATTEL INC,Consumer Discretionary,2,49.419999999999995,56.75,51.349999999999994,51.870000000000005,52.470000000000006
GM.N,GENERAL MOTORS,Consumer Discretionary,4,48.42,64.79,61.260000000000005,59.870000000000005,57.36
AMZN.OQ,AMAZON COM,Consumer Discretionary,2,42.68,67.66,66.57,63.14999999999999,57.4
LGIH.OQ,LGI HOMES INC,Consumer Discretionary,1,61.529999999999994,62.56,57.879999999999995,59.13,60.980000000000004
EBAY.OQ,EBAY INC,Consumer Discretionary,1,55.900000000000006,69.77,66.92,65.69,63.51
W.N,WAYFAIR INC,Consumer Discretionary,2,36.96,54.65,45.64,45.69,45.33
CONN.OQ,CONNS INC,Consumer Discretionary,0,53.18000000000001,43.49,41.69,43.69,46.92
QRTEA.OQ,QURATE RETAIL A,Consumer Discretionary,1,79.02,58.42,48.08,54.269999999999996,64.07000000000001
TCS.N,CONTAINER STORE,Consumer Discretionary,1,61.9,53.32,48.08,50.94,55.44
VSTO.N,VISTA OUTDOOR,Consumer Discretionary,1,60.17,59.74,49.25,52.459999999999994,57.29
TMHC.N,TAYLOR MORN HOME,Consumer Discretionary,0,48.42,49.480000000000004,45.660000000000004,46.64,48.1
JWN.N,NORDSTROM INC,Consumer Discretionary,0,26.21,47.339999999999996,23.330000000000002,27.36,32.89
TAST.OQ,CARROLS RESTARNT,Consumer Discretionary,0,51.519999999999996,35.65,25.05,30.61,39.35
TXRH.OQ,TEXAS ROADHOUSE,Consumer Discretionary,1,42.79,71.65,60.79,59.72,57.38999999999999
PRPL.OQ,PURPLE INVTN ORD,Consumer Discretionary,4,42.39,54.65,48.82,48.730000000000004,48.29
AAN.N,THE AARNS CO ORD,Consumer Discretionary,0,58.58,54.65,29.659999999999997,37.75,49.980000000000004
SMP.N,STD MOTOR PRODS,Consumer Discretionary,1,68.22,54.65,37.12,44.41,55.7
HZO.N,MARINEMAX INC,Consumer Discretionary,1,70.24000000000001,55.98,55.989999999999995,58.120000000000005,61.68
GRMN.OQ,GARMIN LTD,Consumer Discretionary,1,50.870000000000005,59.519999999999996,52.410000000000004,53.25,54.279999999999994
BBY.N,BEST BUY CO INC,Consumer Discretionary,1,61.3,51.6,49.480000000000004,51.57000000000001,54.949999999999996
DORM.OQ,DORMAN PRODUCTS,Consumer Discretionary,2,49.05,54.65,54.25,53.53,52.31
BFAM.N,BRGT HRZ FML SLT,Consumer Discretionary,0,41.86,38.24,45.96,44.190000000000005,41.620000000000005
SHOO.OQ,STEVEN MADDEN,Consumer Discretionary,4,43.34,59.46,33.32,38.75,46.48
SFIX.OQ,STITCH FIX INC,Consumer Discretionary,4,36.05,35.13,48.08,44.34,38.74
PETS.OQ,PETMED EXPRESS,Consumer Discretionary,2,54.010000000000005,54.2,62.2,59.77,56.13
TOL.N,TOLL BROTHERS,Consumer Discretionary,2,62.53999999999999,58.989999999999995,48.47,52.16,57.78
CTB.N,COOPER TIRE & RB,Consumer Discretionary,1,78.19,53.37,52.580000000000005,56.54,63.1
HOFT.OQ,HOOKER FURNITURE,Consumer Discretionary,0,57.940000000000005,54.65,57.57,57.19,56.699999999999996
SONO.OQ,SONOS INC,Consumer Discretionary,2,39.45,54.65,73.79,65.77,53.349999999999994
BJRI.OQ,BJ RESTAURANTS,Consumer Discretionary,4,36.919999999999995,45.23,44.86,43.72,41.81
TLYS.N,TILLY AES INC,Consumer Discretionary,2,42.980000000000004,50.64999999999999,36.51,39.6,44.05
UFI.N,UNIFI INC,Consumer Discretionary,0,38.26,54.65,43.669999999999995,44.51,45.35
LZB.N,LA-Z-BOY INC,Consumer Discretionary,1,63.17,54.65,51.28,53.56999999999999,57.220000000000006
WINA.OQ,WINMARK CORP,Consumer Discretionary,1,51.74999999999999,54.65,38.01,42.57,49.33
ETSY.OQ,ETSY INC,Consumer Discretionary,4,40.11,66.94,49.01,50.370000000000005,51.73
ATGE.N,ADTALEM GLBL EDU,Consumer Discretionary,1,76.22,54.49,44.91,51.04,60.79
BBBY.OQ,BED BATH BEYOND,Consumer Discretionary,4,35.339999999999996,40.92,61.82,54.71,43.91
HRB.N,H & R BLOCK INC,Consumer Discretionary,1,64.59,52.28,37.93,44.080000000000005,53.620000000000005
FL.N,FOOT LOCKER INC,Consumer Discretionary,1,68.88,51.06,52.43,54.690000000000005,58.53
HVT.N,HAVERTY FURN,Consumer Discretionary,1,71.94,54.65,70.63000000000001,68.43,65.56
EXPE.OQ,EXPEDI GROUP INC,Consumer Discretionary,4,27.41,55.69,47.69,45.85,42.38
LVS.N,LAS VEGAS SANDS,Consumer Discretionary,2,31.230000000000004,60.91,27.38,32.99,40.65
WWW.N,WOLVERINE WW INC,Consumer Discretionary,2,45.540000000000006,54.269999999999996,35.199999999999996,39.61,46.01
VFC.N,VF CORP,Consumer Discretionary,2,41.28,55.19,31.64,36.620000000000005,43.74
BZH.N,BEAZER HOMES,Consumer Discretionary,1,69.0,54.65,44.82,49.919999999999995,57.93000000000001
DHI.N,D.R. HORTON INC,Consumer Discretionary,2,68.58999999999999,76.98,53.87,59.540000000000006,67.85
WEN.OQ,WENDY'S CO,Consumer Discretionary,0,47.92,54.300000000000004,37.51,41.589999999999996,47.55
GRBK.OQ,GREEN BRICK PART,Consumer Discretionary,1,64.97,61.06,71.14,68.7,65.14999999999999
CHGG.N,CHEGG INC,Consumer Discretionary,2,38.81,54.65,47.760000000000005,47.449999999999996,46.589999999999996
CRMT.OQ,AMER CARMRT INC,Consumer Discretionary,1,61.57,55.230000000000004,43.6,48.04,54.86
RH.N,RH,Consumer Discretionary,2,44.48,70.77,77.97,71.87,62.050000000000004
WEYS.OQ,WEYCO GRP INC,Consumer Discretionary,0,47.74,54.65,33.44,38.769999999999996,46.589999999999996
BKNG.OQ,BOOKING HOLDINGS,Consumer Discretionary,0,43.59,39.2,38.75,39.550000000000004,40.839999999999996
KBH.N,KB HOME,Consumer Discretionary,0,63.42,59.93000000000001,42.38,48.17,56.940000000000005
HELE.OQ,HELEN OF TROY,Consumer Discretionary,1,52.1,66.53999999999999,50.59,53.21,56.779999999999994
BLD.N,TOPBUILD CORP,Consumer Discretionary,2,49.480000000000004,54.949999999999996,78.97999999999999,70.95,58.77
VRA.OQ,VERA BRADLEY,Consumer Discretionary,0,73.66,40.07,27.02,35.980000000000004,50.24999999999999
F.N,FORD MOTOR CO,Consumer Discretionary,4,45.269999999999996,60.22,52.88,52.839999999999996,52.400000000000006
FLWS.OQ,1800FLOWERS.COM,Consumer Discretionary,1,57.3,71.66,82.04,76.77000000000001,68.51
TPR.N,TAPESTRY INC ORD,Consumer Discretionary,0,45.48,54.65,52.04,51.449999999999996,50.33
HAS.OQ,HASBRO INC,Consumer Discretionary,2,50.31,68.76,36.36,43.309999999999995,53.28000000000001
STRA.OQ,STRATEGIC EDCTN,Consumer Discretionary,1,71.39999999999999,54.65,27.29,38.01,54.510000000000005
SKY.N,SKYLINE CHAMPION,Consumer Discretionary,1,48.24,67.94,37.580000000000005,43.74,52.470000000000006
MCRI.OQ,MONARCH CASINO,Consumer Discretionary,2,46.01,52.01,39.86,42.61,46.57
VC.OQ,VISTEON CORP,Consumer Discretionary,4,43.35,60.3,54.1,53.42,51.970000000000006
CCS.N,CENTURY COMMNTS,Consumer Discretionary,1,74.27,55.78999999999999,72.54,70.28999999999999,67.36999999999999
GNTX.OQ,GENTEX CORP,Consumer Discretionary,1,48.309999999999995,66.55,47.42,50.42,54.47
LAUR.OQ,LAUREATE EDUCTON,Consumer Discretionary,0,47.099999999999994,40.17,32.92,36.14,41.13
CBRL.OQ,CRACKR BAREL OLD,Consumer Discretionary,2,43.82,54.65,34.74,39.09,45.34
CHDN.OQ,CHURCH DOWNS,Consumer Discretionary,1,39.910000000000004,76.91,55.989999999999995,56.720000000000006,56.879999999999995
WGO.N,WINNEBAGO INDS,Consumer Discretionary,1,56.589999999999996,60.34,44.68,48.809999999999995,54.93
FRGI.OQ,FIESTA RSTRN GRP,Consumer Discretionary,4,38.9,54.65,56.31,53.449999999999996,48.77
MNRO.OQ,MONRO INC ORD,Consumer Discretionary,0,47.64,47.61,32.83,37.269999999999996,43.93
LKQ.OQ,LKQ CORP,Consumer Discretionary,0,60.33,47.97,35.89,41.370000000000005,49.9
CSV.N,CARRIAGE SVCS,Consumer Discretionary,1,54.61,61.49,59.67,59.18,58.29
SAH.N,SONIC AUTOMOTIVE,Consumer Discretionary,0,55.44,52.89,43.7,46.839999999999996,51.61
VAC.N,MARRIOTT VACTINS,Consumer Discretionary,0,44.24,32.82,30.709999999999997,33.06,36.86
PACK.N,RANPAK HOLDG CRP,Materials,2,43.09,44.78,43.79,43.84,43.86
RYAM.N,RAYONIER INC,Materials,0,42.75,44.78,59.78,54.98,47.72
OI.N,O-I GLAS INC ORD,Materials,1,65.69,36.65,38.67,42.42,48.77
WRK.N,WESTROCK COMPANY,Materials,0,57.53,45.72,40.550000000000004,43.88,49.15
DD.N,DUPONT DE NMOURS,Materials,0,50.03999999999999,38.81,43.66,43.89,44.51
GLT.N,GLATFLTR CRP ORD,Materials,1,62.12,44.78,32.76,38.97,48.71
CTVA.N,CORTEVA INC,Materials,2,55.31,65.85,61.09,60.940000000000005,60.440000000000005
KOP.N,KOPPERS HOLDGS,Materials,1,69.63000000000001,44.78,28.360000000000003,37.01,50.62
CF.N,CF INDUSTRIES,Materials,1,54.910000000000004,39.839999999999996,37.980000000000004,40.8,45.4
CLF.N,CLEVELAND CLIFFS,Materials,2,40.9,44.78,66.47,59.38,48.65
LIN.N,LINDE PLC,Materials,2,49.7,51.88,49.419999999999995,49.830000000000005,50.39
GEFb.N,GREIF INC CL B,Materials,1,66.14,44.78,39.56,44.330000000000005,52.019999999999996
CCF.A,CHASE CORP,Materials,1,53.37,44.78,42.25,44.3,47.58
HUN.N,HUNTSMAN,Materials,2,51.32,47.089999999999996,46.410000000000004,47.25,48.61
KWR.N,QUAKER CHEM,Materials,4,44.67,48.42,64.11,58.84,50.839999999999996
SCL.N,STEPAN CO,Materials,1,56.88999999999999,44.78,50.2,50.39,50.980000000000004
CC.N,CHEMOURS COMPANY,Materials,0,50.92,45.12,55.86,53.510000000000005,50.129999999999995
SXC.N,SUNCOKE ENERGY,Materials,0,68.22,44.78,38.66,44.01,52.629999999999995
AVNT.N,AVIENT CORPT ORD,Materials,0,53.580000000000005,42.85,44.54,45.64,47.57
HL.N,HECLA MINING CO,Materials,4,52.61,30.72,63.44,56.910000000000004,47.660000000000004
ASH.N,ASHLAND GLB HLDN,Materials,0,45.78,43.64,40.96,42.089999999999996,43.830000000000005
AMCR.N,AMCOR PLC,Materials,1,55.400000000000006,55.58,43.76,47.28,52.55
GCP.N,GCP APPLIED TECH,Materials,1,54.14,44.01,47.71,48.120000000000005,48.99
ECL.N,ECOLAB INC,Materials,2,45.82,46.03,43.69,44.36,45.36
CDE.N,COEUR MINING INC,Materials,0,38.76,36.26,40.96,39.93,38.440000000000005
NUE.N,NUCOR,Materials,1,56.99999999999999,37.53,38.04,40.8,45.440000000000005
MLM.N,M MARIETTA,Materials,1,53.32,47.349999999999994,48.15,48.809999999999995,49.94
BLL.N,BALL CORP,Materials,2,47.74,59.11,57.86,56.53,54.25
CCK.N,CROWN HLDGS,Materials,1,55.85,48.85,48.449999999999996,49.62,51.55
GPK.N,GRAPHC PACK HLDG,Materials,1,60.050000000000004,45.39,39.21,43.269999999999996,49.71
BCPC.OQ,BALCHEM CORP,Materials,1,46.760000000000005,67.86999999999999,50.55,52.580000000000005,55.089999999999996
MYE.N,MYERS INDS,Materials,1,56.230000000000004,48.29,51.239999999999995,51.54,52.2
ESI.N,ELEMNT SOLTN INC,Materials,2,55.06999999999999,47.28,53.55,52.839999999999996,51.970000000000006
NP.N,NEENAH INC,Materials,0,53.339999999999996,44.78,28.139999999999997,34.42,44.04
GRA.N,WR GRACE CO,Materials,2,43.980000000000004,50.519999999999996,33.019999999999996,37.29,43.53
