,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
2568,HIG.N,Financials,1716000000.0,4594000000.0,4166000000.0,18556000000,18253352358.9,22765352358.9
2569,TKR.N,Industrials,284500000.0,661400000.0,494200000.0,2152900000,5538679818.0,6905079818.0000105
2570,VRA.OQ,Consumer Discretionary,13212000.0,51297000.0,26436000.0,303770000,298057250.8,280370250.8
2571,MNKD.OQ,Health Care,-45092000.0,-24345000.0,-26549000.0,-190526000,1190122324.35,1259549324.35
2572,KRC.N,Real Estate,,,,5029943000,6731818853.76,10170886853.76
2573,PPC.OQ,Consumer Staples,186758000.0,617305000.0,291761000.0,2525663000,5117049328.38,6995630328.37999
2574,LPX.N,Materials,192000000.0,488000000.0,371000000.0,991000000,4521633236.56,4460633236.56
2575,F.N,Consumer Discretionary,-1279000000.0,7917000000.0,-834000000.0,30690000000,44429130979.08,156909130979.08
2576,FLWS.OQ,Consumer Discretionary,104032000.0,180161000.0,143213000.0,399774000,1963229229.74,1778555229.74
2577,CME.OQ,Financials,2150700000.0,3155400000.0,2695400000.0,26128900000,69474842940.27,71616742940.2701
2578,HPQ.N,Information Technology,2844000000.0,4729000000.0,3940000000.0,-2228000000,33466062296.4,34545062296.4
2579,SGEN.OQ,Health Care,472405000.0,439866000.0,393452000.0,1876287000,29826283033.8,28107908033.8
2580,NRC.OQ,Health Care,37662000.0,49821000.0,43943000.0,32892000,1260591324.94,1270327324.94
2581,RPRX.OQ,Health Care,,3174614000.0,3145760000.0,6105555000,29648199155.75,38074389155.75
2582,CMC.N,Materials,259458000.0,626113000.0,459503000.0,1889201000,2507026730.4,3127670730.4
2583,TPR.N,Consumer Discretionary,-523200000.0,771500000.0,545800000.0,2276400000,10052183290.14,10834983290.14
2584,AEIS.OQ,Information Technology,103729000.0,233296000.0,187017000.0,676714000,4325964976.45,4221261976.4500103
2585,LTRPA.OQ,Communication Services,-286000000.0,-66000000.0,-236000000.0,320000000,445102996.69,3257102996.69
2586,GPMT.N,Financials,-46014000.0,-2166000.0,-2247000.0,1020136000,543218006.88,3569592006.88
2587,EXEL.OQ,Health Care,,,,,7107689146.51,5919808146.50999
2588,AGO.N,Financials,351000000.0,505000000.0,505000000.0,6639000000,3012454390.4,4080454390.4
2589,LFVN.OQ,Consumer Staples,11748000.0,21502000.0,18188000.0,33254000,131465899.52,111739899.52
2590,HAS.OQ,Consumer Discretionary,384691000.0,917934000.0,671823000.0,2995530000,13274156062.53,17356415062.53
2591,MMI.N,Real Estate,39937000.0,60831000.0,50666000.0,494907000,1489218360.14,1146593360.14
2592,DT.N,Information Technology,99362000.0,140982000.0,79101000.0,961497000,14624229305.25,14776151305.25
2593,EVC.N,Communication Services,-16878000.0,39708000.0,23153000.0,288172000,270236186.88,347839186.88
2594,CHNG.OQ,Health Care,-207710000.0,721228000.0,190314000.0,3285447000,7264412072.48,12111160072.48
2595,RVNC.OQ,Health Care,-249106000.0,-234675000.0,-241363000.0,225490000,1895320475.52,1636866475.52
2596,LXFR.N,Industrials,10500000.0,49900000.0,35100000.0,174400000,476481207.75,536981207.75
2597,PUMP.N,Energy,-40233000.0,224432000.0,67535000.0,969305000,886014182.06,831759182.059999
2598,MPC.N,Energy,-10614000000.0,1177000000.0,-2198000000.0,,30795299808.18,70115299808.18
2599,SPNE.OQ,Health Care,-41426000.0,-30179000.0,-40606000.0,109760000,477224448.69,390166448.69000095
2600,KFRC.OQ,Industrials,52363000.0,81060000.0,75548000.0,167263000,981436686.6,980163686.6000019
2601,DVAX.OQ,Health Care,-96529000.0,-78378000.0,-87467000.0,8290000,1056557717.81,1059129717.81
2602,BAH.N,Information Technology,546602000.0,819373000.0,735740000.0,856356000,11484694578.0,12518400578.0
2603,HCA.N,Health Care,3754000000.0,9983000000.0,7262000000.0,572000000,60670583710.0,92201583710.0
2604,HALO.OQ,Health Care,21524000.0,38111000.0,34569000.0,91765000,6519878019.2,6566803019.20001
2605,BRKb.N,Financials,35845000000.0,38842000000.0,28493000000.0,424791000000,553533808522.88,638467808522.88
2606,AXTA.N,Materials,93600000.0,738500000.0,409200000.0,1354200000,6461483913.36,9224783913.36
2607,LECO.OQ,Industrials,204753000.0,416106000.0,334453000.0,818172000,6799286502.96,7364560502.96
2608,MSP.N,Information Technology,21436000.0,111994000.0,69694000.0,992303000,4139881863.64,4622506863.64
2609,PICO.OQ,Industrials,4486000.0,4830000.0,4486000.0,178255000,171430004.56,161501004.56
2610,CB.N,Financials,3533000000.0,4530000000.0,4240000000.0,59441000000,73451524394.14,88142524394.14
2611,CMRE.N,Industrials,-21586000.0,287690000.0,178990000.0,1348820000,1021723796.98,2462875796.98
2612,WFC.N,Financials,1710000000.0,,19552000000.0,184887000000,135032429388.86,400914429388.86
2613,CHRS.OQ,Health Care,161763000.0,188137000.0,185027000.0,105214000,1255796849.16,1156926849.16
2614,NBTB.OQ,Financials,104388000.0,205528000.0,194755000.0,1187618000,1508562389.88,1755298389.88
2615,AEE.N,Utilities,850000000.0,2332000000.0,1268000000.0,8059000000,18276011883.54,29213011883.54
2616,HBNC.OQ,Financials,68499000.0,,94251000.0,692216000,760450139.46,1100890139.46
2617,HMN.N,Financials,130524000.0,311025000.0,289978000.0,1790100000,1618830378.27,1990602378.27
2618,CAT.N,Industrials,2998000000.0,7928000000.0,5496000000.0,15331000000,104115449936.95,131973449936.95
2619,SPSC.OQ,Information Technology,41278000.0,65222000.0,47365000.0,354876000,3767452587.8,3506222587.8
2620,STLD.OQ,Materials,550822000.0,1192340000.0,866551000.0,4345164000,7819322693.49,9556442693.49001
2621,TWLO.N,Information Technology,-401875000.0,-267521000.0,-398770000.0,4279411000,60306709983.52,57465598983.5199
2622,QDEL.OQ,Health Care,370783000.0,535871000.0,484039000.0,559820000,9620029287.28,9549178287.28
2623,STRA.OQ,Consumer Discretionary,108888000.0,269284000.0,165096000.0,1462710000,2198681468.0,1460420468.0
2624,OKE.N,Energy,623931000.0,2465162000.0,1913165000.0,6225951000,18869114198.44,32678974198.44
2625,SRG.N,Real Estate,-100194000.0,4790000.0,-113234000.0,731419000,659278394.34,2412984394.34
2626,UNVR.N,Industrials,31500000.0,626700000.0,402600000.0,1732800000,3368479310.64,5783179310.64
2627,ARQT.OQ,Health Care,-114197000.0,-115464000.0,-115575000.0,101462000,1522843352.0,1333131352.0
2628,SENEA.OQ,Consumer Staples,131748000.0,170889000.0,138298000.0,394364000,389120728.86,501380728.86000097
2629,WRI.N,Real Estate,164297000.0,262141000.0,116557000.0,1698315000,2978048851.12,4840014851.12
2630,INT.N,Energy,169700000.0,311200000.0,221700000.0,1890400000,2093660280.6,2051260280.6
2631,PLUS.OQ,Information Technology,72090000.0,120348000.0,102647000.0,486145000,1249552367.14,1128811367.14
2632,DGII.OQ,Information Technology,7896000.0,34117000.0,13385000.0,371500000,681256964.0,692945964.000001
2633,GTLS.N,Industrials,56600000.0,193000000.0,104200000.0,1227600000,5049194010.4,5641094010.4
2634,MGLN.OQ,Health Care,49326000.0,204402000.0,83187000.0,1397783000,2416593084.1,2939137084.1
2635,EW.N,Health Care,823400000.0,1377600000.0,1303000000.0,4574300000,53244099962.39,52436499962.39
2636,NNN.N,Real Estate,211888000.0,604171000.0,408541000.0,4331675000,7108934374.08,10379176374.08
2637,ALTA.OQ,Financials,43502000.0,,64273000.0,371138000,644500308.06,669742308.060001
2638,CLGX.N,Industrials,225374000.0,450685000.0,267857000.0,951210000,6363852252.16,7631690252.16
2639,UVV.N,Consumer Staples,56307000.0,157704000.0,114766000.0,1246665000,1167152817.87,1753751817.87
2640,INVH.N,Real Estate,177081000.0,1004323000.0,460119000.0,8214422000,16877679703.52,24707645703.52
2641,YELP.N,Communication Services,-23361000.0,18663000.0,-31781000.0,754991000,2578763736.5,1987974736.5
2642,KR.N,Consumer Staples,2954000000.0,6276000000.0,3548000000.0,8602000000,25467059157.0,36781059157.0
2643,CADE.N,Financials,-205527000.0,310171000.0,284164000.0,2121102000,2418787795.2,2516684795.2
2644,PGTI.N,Industrials,38401000.0,133155000.0,92533000.0,431548000,1297181072.0,1609654072.0
2645,TRV.N,Financials,,,,,36458729970.73,42925729970.73
2646,MNOV.OQ,Health Care,-12852700.0,-13367930.0,-13389020.0,74894620,285739281.6,224077941.6
2647,EBF.N,Industrials,27543000.0,55019000.0,37190000.0,294329000,500013834.74,410655834.74000096
2648,AWI.N,Industrials,-67600000.0,271400000.0,190100000.0,364900000,3896262328.91,4459562328.91
2649,WSBF.OQ,Financials,81145000.0,,125075000.0,413118000,482602096.48,474538096.48
2650,NLSN.N,Industrials,-150000000.0,1803000000.0,898000000.0,2195000000,8115716542.8,16063716542.8
2651,OPK.OQ,Health Care,-114062000.0,75457000.0,-12364000.0,1614759000,3453850123.72,3658343123.7200103
2652,SKY.N,Consumer Discretionary,56988000.0,97033000.0,75167000.0,474315000,2234402080.2,2032267080.2
2653,MDP.N,Communication Services,-304200000.0,674800000.0,473200000.0,388200000,1204542172.04,3991142172.04
2654,SSTI.OQ,Information Technology,2772000.0,8311000.0,2924000.0,27251000,556412886.06,527746886.06
2655,KBR.N,Information Technology,-33000000.0,414000000.0,312000000.0,1843000000,4322845517.49,4736845517.49001
2656,MS.N,Financials,10500000000.0,16781000000.0,14418000000.0,,130786941347.92,537955941347.92
2657,INDB.OQ,Financials,121167000.0,,164007000.0,1702685000,2562708506.54,2538568506.54
2658,SLGN.OQ,Materials,308723000.0,774608000.0,551054000.0,1252900000,4083979904.22,6925779904.22
2659,SCU.N,Financials,2611000.0,57814000.0,50927000.0,-225318000,1023820403.76,1650468403.76
2660,AM.N,Energy,-344095000.0,724096000.0,544395000.0,3143414000,3774980895.84,6894404895.84
2661,NEE.N,Utilities,2920000000.0,9078000000.0,4763000000.0,36513000000,162603152292.0,218005152292.0
2662,SIGA.OQ,Health Care,31677980.0,54725730.0,54197130.0,97783760,510062737.95,431399207.950001
2663,TFX.N,Health Care,367006000.0,749898000.0,525805000.0,2979320000,18564286601.9,20344379601.9
2664,EBIX.OQ,Information Technology,94530000.0,149217000.0,132315000.0,550114000,1444403377.35,2096527377.35
2665,TGH.N,Industrials,57344000.0,475747000.0,211279000.0,1259379000,948649655.94,4481619655.94
2666,ALVR.OQ,Health Care,,-69747000.0,-69821000.0,121624000,2798944470.27,2405549470.27
2667,MSFT.OQ,Information Technology,51310000000.0,72183000000.0,60155000000.0,118304000000,1825291637771.67,1765364637771.67
2668,MCRI.OQ,Consumer Discretionary,14614000.0,36529000.0,21094000.0,341201000,1040466182.85,1191804182.85
2669,TRIP.OQ,Communication Services,-223000000.0,-45000000.0,-172000000.0,1161000000,4759510385.62,4808510385.62
2670,CARA.OQ,Health Care,-99110000.0,-102680000.0,-102875000.0,186713000,963254570.32,842385570.320001
2671,RGS.N,Consumer Discretionary,-216680000.0,-80904000.0,-113285000.0,125703000,365029715.4,519319715.400001
2672,SLCT.OQ,Financials,8163000.0,18041000.0,15989000.0,215368000,174663940.64,163711940.64
2673,GNL.N,Real Estate,14249000.0,235516000.0,100961000.0,1697631000,1533731181.24,3352031181.24
2674,STNG.N,Energy,182425000.0,589064000.0,346659000.0,1976989000,801562031.54,3652825031.54
2675,IPI.N,Materials,-24362000.0,21206000.0,-14200000.0,434656000,379947035.64,395607035.64
2676,VC.OQ,Consumer Discretionary,-38000000.0,180000000.0,79000000.0,480000000,3904386165.96,3938386165.96
2677,NESR.OQ,Energy,37293000.0,187388000.0,67209000.0,886472000,1041041778.58,1418790778.58
2678,SMAR.N,Information Technology,-114474000.0,-104374000.0,-120485000.0,514060000,8906983014.04,8488794014.0400095
2679,BK.N,Financials,,,,45801000000,37421515045.15,-68106484954.8499
2680,CCS.N,Consumer Discretionary,206157000.0,344145000.0,331004000.0,1280705000,1632513485.35,2413454485.35
2681,GOOD.OQ,Real Estate,-7949000.0,92234000.0,36730000.0,360287000,692353981.83,1503155981.83
2682,TPCO.OQ,Communication Services,-56140000.0,83946000.0,42923000.0,284826000,560779324.25,537157324.250001
2683,GMED.N,Health Care,94857000.0,166852000.0,106836000.0,1402452000,6276783031.62,5867146031.62001
2684,ICUI.OQ,Health Care,81369000.0,208055000.0,123975000.0,1377244000,4446740268.32,4085950268.32
2685,CRL.N,Health Care,301461000.0,668014000.0,442133000.0,1634584000,13428519314.96,15229342314.96
2686,ACA.N,Industrials,116300000.0,271000000.0,165500000.0,1790400000,2940447875.8,3006047875.8
2687,MGNX.OQ,Health Care,-158048000.0,-155752000.0,-167545000.0,230628000,1269086658.7,988427658.699999
2688,CBRE.N,Real Estate,1075842000.0,1647247000.0,1166682000.0,6232693000,22696969604.36,24337962604.36
2689,MRNS.OQ,Health Care,-74295000.0,-65584000.0,-65907000.0,87769000,479555246.2,396950246.19999903
2690,JKHY.OQ,Information Technology,298514000.0,557942000.0,384482000.0,1549688000,11706137316.3,11511112316.3
2691,CEIX.N,Energy,-8894000.0,233497000.0,21588000.0,435199000,241096712.12,1084224712.12
2692,PTVCB.OQ,Financials,-3737000.0,-2238000.0,-2238000.0,364316000,208543127.83,138118127.83
2693,SPPI.OQ,Health Care,-161590000.0,-144679000.0,-145201000.0,190393000,542830606.32,344519606.32
2694,UNH.N,Health Care,15403000000.0,25296000000.0001,22405000000.0001,68328000000,312465636217.2,338362636217.2
2695,FNLC.OQ,Financials,27129000.0,37420000.0,35707000.0,223726000,274633248.12,248421248.12
2696,ARDX.OQ,Health Care,-85227000.0,-80078000.0,-81985000.0,186655000,644374040.1,509558040.1
2697,NI.N,Utilities,-296400000.0,1833700000.0,1109100000.0,5986700000,8721909512.68,20161809512.68
2698,GTT.N,Information Technology,-161900000.0,375600000.0,122100000.0,291100000,294097690.0,3487497690.0
2699,CPRT.OQ,Industrials,682012000.0,969010000.0,859302000.0,2489516000,26997071941.74,26804777941.74
2700,TXN.OQ,Information Technology,5568000000.0,6910000000.0,5918000000.0,9187000000,157886046360.0,158116046360.0
2701,GNTX.OQ,Consumer Discretionary,,,,1963943130,8491208487.3,8065673077.3
2702,KREF.N,Financials,49566000.0,104302000.0,104302000.0,1123712000,987244847.0,4836700847.0
2703,FUL.N,Materials,123719000.0,361714000.0,222897000.0,1381321000,2821941840.9,4495858840.9
2704,AIG.N,Financials,-5044000000.0,13457000000.0,9061000000.0,65675000000,35615473843.56,71645473843.56
2705,WHD.N,Energy,49302000.0,141417000.0,99565000.0,327466000,2180308437.45,2108203437.45
2706,LAUR.OQ,Consumer Discretionary,-397369000.0,341061500.0,177881500.0,2816963000,2941158332.0,3610189332.0
2707,UNTY.OQ,Financials,22419000.0,33017000.0,31247000.0,160709000,205499753.0,194208753.0
2708,SIVB.OQ,Financials,1191217000.0,,2013205000.0,8219700000,25398883753.87,9142230753.87005
2709,ANSS.OQ,Information Technology,384107000.0,503178000.0,422681000.0,3453379000,32413528371.07,31992078371.07
2710,OHI.N,Real Estate,159327000.0,782179000.0,452255000.0,3841876000,8440008682.82,13770872682.82
2711,MDGL.OQ,Health Care,-170861000.0,-176689000.0,-177072000.0,416565000,1735645131.22,1399708131.22
2712,COF.N,Financials,2355000000.0,5984000000.0,4158000000.0,60204000000,51530356272.06,92757356272.0601
2713,DHT.N,Energy,334506000.0,515585000.0,392706000.0,932444000,958178620.08,1375452620.08
2714,BOX.N,Information Technology,-68880000.0,13812000.0,-59892000.0,22357000,2934900809.5,2830628809.5
2715,VEEV.N,Health Care,343262000.0,373248000.0,339345000.0,1665594000,43925020230.0,42335209230.0
2716,SIRI.OQ,Communication Services,131000000.0,2359000000.0,1853000000.0,-2285000000,25336671155.64,33765671155.64
2717,RXT.OQ,Information Technology,-228800000.0,478800000.0,123700000.0,898800000,4346372747.5,7992572747.50001
2718,EVH.N,Health Care,-520817000.0,12882000.0,-49756000.0,922358000,1630653828.39,1565602828.39
2719,BXS.N,Financials,218563000.0,,389040000.0,2822477000,3026980403.84,3844843403.84
2720,PBI.N,Industrials,-191659000.0,270327000.0,109702000.0,66395000,1571826805.32,3195795805.32
2721,CBRL.OQ,Consumer Discretionary,94982000.0,128015000.0,12164000.0,418389000,3492447246.9,3844223246.9
2722,BATRK.OQ,Communication Services,-60000000.0,-67000000.0,-138000000.0,378000000,26466635039.22,26963635039.22
2723,EHTH.OQ,Financials,74401000.0,118019000.0,106147000.0,527164000,1450249584.0,1253779584.0
2724,WASH.OQ,Financials,69678000.0,110485000.0,107253000.0,534195000,790208477.13,618746477.130001
2725,NWLI.OQ,Financials,94909000.0,150340000.0,138363000.0,2116430000,720986405.8,213961405.8
2726,GSKY.OQ,Information Technology,3799000.0,56124000.0,45757000.0,25815000,1082709303.1,1665193303.1
2727,STXB.OQ,Financials,31311000.0,62599000.0,55116000.0,360779000,333699566.9,545028566.9000009
2728,AOSL.OQ,Information Technology,15877000.0,63596000.0,14571000.0,293689000,885432797.1,1043321797.1
2729,FRAF.OQ,Financials,12801000.0,,17851000.0,145176000,127159773.56,129926773.56
2730,RTX.N,Industrials,-3109000000.0,6844000000.0,2688000000.0,72163000000,110380309841.68,135122309841.68
2731,WEC.N,Utilities,1199900000.0,2705300000.0,1729400000.0,10500100000,27363945564.25,40478945564.25
2732,PLUG.OQ,Industrials,-97283000.0,-67328000.0,-80769000.0,135829000,33650109860.56,33486311860.56
2733,KKR.N,Financials,981366000.0,802303000.0,783403000.0,10807490000,37646028183.36,86797908183.36
2734,AMAL.OQ,Financials,46189000.0,73071000.0,66372000.0,535688000,479404666.0,471801666.0
2735,TECH.OQ,Health Care,,,,1381192000,14776940068.11,14725523068.11
2736,BOMN.OQ,Communication Services,-13797450.0,4830460.0,-3113020.0,345240990,1033148503.1,868943633.1000019
2737,CASI.OQ,Health Care,-46987000.0,-32457000.0,-34351000.0,72995000,438761154.66,383644154.66
2738,WU.N,Information Technology,702600000.0,1261100000.0,1024600000.0,-39500000,9451666065.49,11236766065.49
2739,CHDN.OQ,Consumer Discretionary,9900000.00000001,158400000.0,59800000.0,508300000,8331759863.25,9877359863.25
2740,KRO.N,Materials,63100000.0,170700000.0,113600000.0,816100000,1697322512.73,1816322512.73
2741,PAE.OQ,Industrials,19687690.0,98951150.0,67547150.0,390439990,873465806.46,1370118806.46
2742,ANGO.OQ,Health Care,-171312000.0,17021000.0,-8687000.0,454872000,744090421.2,726065421.200001
2743,DHX.N,Communication Services,-30015000.0,23525000.0,11506000.0,127570000,133190757.24,142931757.24
2744,BCRX.OQ,Health Care,-124943000.0,-121708000.0,-122461000.0,38252000,1703858252.3,1636470252.3
2745,VMW.N,Information Technology,1628000000.0,2667000000.0,1579000000.0,7009000000,60733476699.6,61875476699.6
2746,ADM.N,Consumer Staples,1772000000.0,2750000000.0,1774000000.0,20022000000,29221552853.48,38557552853.48
2747,MVBF.OQ,Financials,29208000.0,58388000.0,56713000.0,211936000,278723101.8,279078101.8
2748,POST.N,Consumer Staples,-17200000.0,1052600000.0,678500000.0,2854500000,6138086516.48,11948586516.48
2749,USPH.N,Health Care,30217000.0,64219000.0,53435000.0,240257000,1683010339.5,1806143339.5
2750,IMGN.OQ,Health Care,-70946000.0,-46049000.0,-48369000.0,-76121000,1448640205.2,1262512205.2
2751,PMT.N,Financials,,,,2296859000,1849337680.32,9451398680.32
2752,STC.N,Financials,95199000.0,159965000.0,141461000.0,747306000,1253137139.8,979821139.800002
